longitude,latitude,avg_rad
121.1958338229,13.966666778400004,5.659999847412109
121.20000048960003,13.966666778400004,6.139999866485596
121.2041671563,13.966666778400004,4.489999771118164
121.20833382299998,13.966666778400004,2.509999990463257
121.2125004897,13.966666778400004,2.259999990463257
121.21666715639998,13.966666778400004,1.409999966621399
121.22083382310001,13.966666778400004,1.2200000286102295
121.22500048979998,13.966666778400004,1.059999942779541
121.22916715650001,13.966666778400004,0.9300000071525574
121.23333382319998,13.966666778400004,0.9200000166893005
121.23750048990001,13.966666778400004,0.9200000166893005
121.24166715659999,13.966666778400004,0.7200000286102295
121.24583382330002,13.966666778400004,0.6800000071525574
121.12916715570003,13.96250011170001,1.850000023841858
121.1333338224,13.96250011170001,2.4600000381469727
121.13750048909998,13.96250011170001,2.9000000953674316
121.14166715580001,13.96250011170001,3.6500000953674316
121.14583382249998,13.96250011170001,4.519999980926514
121.15000048920001,13.96250011170001,5.800000190734863
121.15416715589998,13.96250011170001,4.710000038146973
121.15833382260001,13.96250011170001,4.659999847412109
121.16250048929999,13.96250011170001,6.789999961853027
121.16666715600002,13.96250011170001,8.279999732971191
121.17083382269999,13.96250011170001,11.369999885559082
121.17500048940002,13.96250011170001,8.470000267028809
121.1791671561,13.96250011170001,8.829999923706055
121.18333382280002,13.96250011170001,8.579999923706055
121.1875004895,13.96250011170001,11.460000038146973
121.19166715620003,13.96250011170001,11.979999542236328
121.1958338229,13.96250011170001,7.519999980926514
121.20000048960003,13.96250011170001,6.429999828338623
121.2041671563,13.96250011170001,4.71999979019165
121.20833382299998,13.96250011170001,2.9200000762939453
121.2125004897,13.96250011170001,3.0799999237060547
121.21666715639998,13.96250011170001,2.109999895095825
121.22083382310001,13.96250011170001,1.2300000190734863
121.22500048979998,13.96250011170001,1.1299999952316284
121.22916715650001,13.96250011170001,0.9800000190734863
121.23333382319998,13.96250011170001,0.8600000143051147
121.23750048990001,13.96250011170001,0.800000011920929
121.24166715659999,13.96250011170001,0.7099999785423279
121.24583382330002,13.96250011170001,0.7200000286102295
121.07500048859998,13.958333445000008,1.7100000381469727
121.07916715530001,13.958333445000008,2.2200000286102295
121.08333382199999,13.958333445000008,1.3899999856948853
121.08750048870002,13.958333445000008,0.8799999952316284
121.09166715539999,13.958333445000008,0.9200000166893005
121.09583382210002,13.958333445000008,0.8600000143051147
121.10000048879999,13.958333445000008,0.8399999737739563
121.10416715550002,13.958333445000008,1.159999966621399
121.1083338222,13.958333445000008,2.319999933242798
121.125000489,13.958333445000008,2.140000104904175
121.12916715570003,13.958333445000008,1.909999966621399
121.1333338224,13.958333445000008,3.109999895095825
121.13750048909998,13.958333445000008,3.4800000190734863
121.14166715580001,13.958333445000008,3.0199999809265137
121.14583382249998,13.958333445000008,6.440000057220459
121.15000048920001,13.958333445000008,7.579999923706055
121.15416715589998,13.958333445000008,5.150000095367432
121.15833382260001,13.958333445000008,5.059999942779541
121.16250048929999,13.958333445000008,9.449999809265137
121.16666715600002,13.958333445000008,10.90999984741211
121.17083382269999,13.958333445000008,9.199999809265137
121.17500048940002,13.958333445000008,7.309999942779541
121.1791671561,13.958333445000008,7.099999904632568
121.18333382280002,13.958333445000008,7.639999866485596
121.1875004895,13.958333445000008,8.239999771118164
121.19166715620003,13.958333445000008,9.220000267028809
121.1958338229,13.958333445000008,5.010000228881836
121.20000048960003,13.958333445000008,3.5399999618530273
121.2041671563,13.958333445000008,3.549999952316284
121.20833382299998,13.958333445000008,3.4600000381469727
121.2125004897,13.958333445000008,3.549999952316284
121.21666715639998,13.958333445000008,2.3499999046325684
121.22083382310001,13.958333445000008,1.340000033378601
121.22500048979998,13.958333445000008,1.1399999856948853
121.22916715650001,13.958333445000008,0.9599999785423279
121.23333382319998,13.958333445000008,0.8899999856948853
121.23750048990001,13.958333445000008,0.8100000023841858
121.24166715659999,13.958333445000008,0.7799999713897705
121.07500048859998,13.954166778300007,1.0499999523162842
121.07916715530001,13.954166778300007,1.6299999952316284
121.08333382199999,13.954166778300007,1.7899999618530273
121.08750048870002,13.954166778300007,1.0299999713897705
121.09166715539999,13.954166778300007,0.9800000190734863
121.09583382210002,13.954166778300007,0.949999988079071
121.10000048879999,13.954166778300007,0.9900000095367432
121.10416715550002,13.954166778300007,1.2000000476837158
121.1083338222,13.954166778300007,1.5700000524520874
121.125000489,13.954166778300007,2.049999952316284
121.12916715570003,13.954166778300007,3.559999942779541
121.1333338224,13.954166778300007,4.070000171661377
121.13750048909998,13.954166778300007,2.940000057220459
121.14166715580001,13.954166778300007,2.819999933242798
121.14583382249998,13.954166778300007,7.46999979019165
121.15000048920001,13.954166778300007,9.930000305175781
121.15416715589998,13.954166778300007,10.729999542236328
121.15833382260001,13.954166778300007,11.6899995803833
121.16250048929999,13.954166778300007,15.010000228881836
121.16666715600002,13.954166778300007,14.010000228881836
121.17083382269999,13.954166778300007,9.539999961853027
121.17500048940002,13.954166778300007,6.309999942779541
121.1791671561,13.954166778300007,5.730000019073486
121.18333382280002,13.954166778300007,6.380000114440918
121.1875004895,13.954166778300007,5.960000038146973
121.19166715620003,13.954166778300007,4.960000038146973
121.1958338229,13.954166778300007,4.630000114440918
121.20000048960003,13.954166778300007,3.0899999141693115
121.2041671563,13.954166778300007,3.0399999618530273
121.20833382299998,13.954166778300007,2.9600000381469727
121.2125004897,13.954166778300007,2.1500000953674316
121.21666715639998,13.954166778300007,1.5099999904632568
121.22083382310001,13.954166778300007,1.0800000429153442
121.22500048979998,13.954166778300007,0.9300000071525574
121.22916715650001,13.954166778300007,0.9200000166893005
121.23333382319998,13.954166778300007,0.8500000238418579
121.23750048990001,13.954166778300007,0.7400000095367432
121.24166715659999,13.954166778300007,0.7799999713897705
121.07083382190001,13.950000111600005,0.46000000834465027
121.07500048859998,13.950000111600005,0.6700000166893005
121.07916715530001,13.950000111600005,1.809999942779541
121.08333382199999,13.950000111600005,1.899999976158142
121.08750048870002,13.950000111600005,1.5099999904632568
121.09166715539999,13.950000111600005,1.0099999904632568
121.09583382210002,13.950000111600005,1.0299999713897705
121.10000048879999,13.950000111600005,1.149999976158142
121.10416715550002,13.950000111600005,1.2899999618530273
121.1083338222,13.950000111600005,1.8300000429153442
121.125000489,13.950000111600005,2.809999942779541
121.12916715570003,13.950000111600005,4.059999942779541
121.1333338224,13.950000111600005,6.090000152587891
121.13750048909998,13.950000111600005,5.179999828338623
121.14166715580001,13.950000111600005,5.130000114440918
121.14583382249998,13.950000111600005,7.079999923706055
121.15000048920001,13.950000111600005,9.1899995803833
121.15416715589998,13.950000111600005,17.219999313354492
121.15833382260001,13.950000111600005,18.040000915527344
121.16250048929999,13.950000111600005,18.3799991607666
121.16666715600002,13.950000111600005,15.149999618530273
121.17083382269999,13.950000111600005,11.5
121.17500048940002,13.950000111600005,7.010000228881836
121.1791671561,13.950000111600005,5.730000019073486
121.18333382280002,13.950000111600005,6.170000076293945
121.1875004895,13.950000111600005,5.309999942779541
121.19166715620003,13.950000111600005,4.230000019073486
121.1958338229,13.950000111600005,2.799999952316284
121.20000048960003,13.950000111600005,2.380000114440918
121.2041671563,13.950000111600005,2.0199999809265137
121.20833382299998,13.950000111600005,1.8799999952316284
121.2125004897,13.950000111600005,1.5099999904632568
121.21666715639998,13.950000111600005,1.1399999856948853
121.22083382310001,13.950000111600005,0.8100000023841858
121.22500048979998,13.950000111600005,0.8500000238418579
121.22916715650001,13.950000111600005,0.8199999928474426
121.23333382319998,13.950000111600005,0.7900000214576721
121.23750048990001,13.950000111600005,0.699999988079071
121.24166715659999,13.950000111600005,0.6800000071525574
121.07083382190001,13.945833444900003,0.38999998569488525
121.07500048859998,13.945833444900003,0.550000011920929
121.07916715530001,13.945833444900003,1.6399999856948853
121.08333382199999,13.945833444900003,1.9900000095367432
121.08750048870002,13.945833444900003,1.5299999713897705
121.09166715539999,13.945833444900003,1.1699999570846558
121.09583382210002,13.945833444900003,1.1799999475479126
121.10000048879999,13.945833444900003,1.2400000095367432
121.10416715550002,13.945833444900003,1.3600000143051147
121.1083338222,13.945833444900003,2.0
121.11250048890003,13.945833444900003,2.509999990463257
121.12083382230003,13.945833444900003,4.320000171661377
121.125000489,13.945833444900003,6.400000095367432
121.12916715570003,13.945833444900003,7.519999980926514
121.1333338224,13.945833444900003,8.399999618530273
121.13750048909998,13.945833444900003,11.960000038146973
121.14166715580001,13.945833444900003,7.190000057220459
121.14583382249998,13.945833444900003,8.15999984741211
121.15000048920001,13.945833444900003,10.180000305175781
121.15416715589998,13.945833444900003,19.200000762939453
121.15833382260001,13.945833444900003,17.959999084472656
121.16250048929999,13.945833444900003,14.670000076293945
121.16666715600002,13.945833444900003,13.640000343322754
121.17083382269999,13.945833444900003,13.010000228881836
121.17500048940002,13.945833444900003,7.349999904632568
121.1791671561,13.945833444900003,6.079999923706055
121.18333382280002,13.945833444900003,5.340000152587891
121.1875004895,13.945833444900003,4.150000095367432
121.19166715620003,13.945833444900003,3.2799999713897705
121.1958338229,13.945833444900003,3.2100000381469727
121.20000048960003,13.945833444900003,2.490000009536743
121.2041671563,13.945833444900003,1.7699999809265137
121.20833382299998,13.945833444900003,1.590000033378601
121.2125004897,13.945833444900003,1.440000057220459
121.21666715639998,13.945833444900003,1.2999999523162842
121.22083382310001,13.945833444900003,0.9700000286102295
121.22500048979998,13.945833444900003,0.8399999737739563
121.22916715650001,13.945833444900003,0.7200000286102295
121.23333382319998,13.945833444900003,0.6499999761581421
121.23750048990001,13.945833444900003,0.6499999761581421
121.06666715519998,13.941666778200009,0.4399999976158142
121.07083382190001,13.941666778200009,0.49000000953674316
121.07500048859998,13.941666778200009,0.6200000047683716
121.07916715530001,13.941666778200009,1.0
121.08333382199999,13.941666778200009,1.5499999523162842
121.08750048870002,13.941666778200009,1.909999966621399
121.09166715539999,13.941666778200009,1.2999999523162842
121.09583382210002,13.941666778200009,1.350000023841858
121.10000048879999,13.941666778200009,1.25
121.10416715550002,13.941666778200009,1.7000000476837158
121.1083338222,13.941666778200009,4.210000038146973
121.11250048890003,13.941666778200009,4.590000152587891
121.1166671556,13.941666778200009,4.090000152587891
121.12083382230003,13.941666778200009,7.96999979019165
121.125000489,13.941666778200009,8.569999694824219
121.12916715570003,13.941666778200009,7.760000228881836
121.1333338224,13.941666778200009,8.5
121.13750048909998,13.941666778200009,12.569999694824219
121.14166715580001,13.941666778200009,12.800000190734863
121.14583382249998,13.941666778200009,11.430000305175781
121.15000048920001,13.941666778200009,16.989999771118164
121.15416715589998,13.941666778200009,23.639999389648438
121.15833382260001,13.941666778200009,22.469999313354492
121.16250048929999,13.941666778200009,17.43000030517578
121.16666715600002,13.941666778200009,14.760000228881836
121.17083382269999,13.941666778200009,10.3100004196167
121.17500048940002,13.941666778200009,8.140000343322754
121.1791671561,13.941666778200009,7.610000133514404
121.18333382280002,13.941666778200009,6.260000228881836
121.1875004895,13.941666778200009,3.869999885559082
121.19166715620003,13.941666778200009,3.2100000381469727
121.1958338229,13.941666778200009,3.309999942779541
121.20000048960003,13.941666778200009,2.25
121.2041671563,13.941666778200009,1.7100000381469727
121.20833382299998,13.941666778200009,1.5700000524520874
121.2125004897,13.941666778200009,1.5499999523162842
121.21666715639998,13.941666778200009,1.2699999809265137
121.22083382310001,13.941666778200009,0.9900000095367432
121.22500048979998,13.941666778200009,0.8700000047683716
121.22916715650001,13.941666778200009,0.699999988079071
121.23333382319998,13.941666778200009,0.5799999833106995
121.23750048990001,13.941666778200009,0.550000011920929
121.07083382190001,13.937500111500007,0.7300000190734863
121.07500048859998,13.937500111500007,0.75
121.07916715530001,13.937500111500007,1.0399999618530273
121.08333382199999,13.937500111500007,1.9600000381469727
121.08750048870002,13.937500111500007,2.990000009536743
121.09166715539999,13.937500111500007,2.0399999618530273
121.09583382210002,13.937500111500007,1.3899999856948853
121.10000048879999,13.937500111500007,1.659999966621399
121.10416715550002,13.937500111500007,2.0799999237060547
121.1083338222,13.937500111500007,5.849999904632568
121.11250048890003,13.937500111500007,5.699999809265137
121.1166671556,13.937500111500007,4.670000076293945
121.12083382230003,13.937500111500007,8.829999923706055
121.125000489,13.937500111500007,9.260000228881836
121.12916715570003,13.937500111500007,7.269999980926514
121.1333338224,13.937500111500007,6.690000057220459
121.13750048909998,13.937500111500007,5.239999771118164
121.14166715580001,13.937500111500007,5.980000019073486
121.14583382249998,13.937500111500007,7.909999847412109
121.15000048920001,13.937500111500007,16.110000610351562
121.15416715589998,13.937500111500007,17.200000762939453
121.15833382260001,13.937500111500007,17.809999465942383
121.16250048929999,13.937500111500007,19.56999969482422
121.16666715600002,13.937500111500007,13.739999771118164
121.17083382269999,13.937500111500007,9.979999542236328
121.17500048940002,13.937500111500007,7.670000076293945
121.1791671561,13.937500111500007,5.840000152587891
121.18333382280002,13.937500111500007,5.380000114440918
121.1875004895,13.937500111500007,4.570000171661377
121.19166715620003,13.937500111500007,4.070000171661377
121.1958338229,13.937500111500007,4.230000019073486
121.20000048960003,13.937500111500007,2.240000009536743
121.2041671563,13.937500111500007,1.7100000381469727
121.20833382299998,13.937500111500007,1.5800000429153442
121.2125004897,13.937500111500007,1.4900000095367432
121.21666715639998,13.937500111500007,1.4299999475479126
121.22083382310001,13.937500111500007,1.2899999618530273
121.22500048979998,13.937500111500007,0.9200000166893005
121.22916715650001,13.937500111500007,0.7099999785423279
121.23333382319998,13.937500111500007,0.6100000143051147
121.23750048990001,13.937500111500007,0.6100000143051147
121.07500048859998,13.933333444800006,0.8100000023841858
121.07916715530001,13.933333444800006,1.1299999952316284
121.08333382199999,13.933333444800006,2.9600000381469727
121.08750048870002,13.933333444800006,4.21999979019165
121.09166715539999,13.933333444800006,3.5899999141693115
121.09583382210002,13.933333444800006,2.0999999046325684
121.10000048879999,13.933333444800006,3.069999933242798
121.10416715550002,13.933333444800006,3.5
121.1083338222,13.933333444800006,6.519999980926514
121.11250048890003,13.933333444800006,7.900000095367432
121.1166671556,13.933333444800006,8.779999732971191
121.12083382230003,13.933333444800006,5.920000076293945
121.125000489,13.933333444800006,4.519999980926514
121.12916715570003,13.933333444800006,3.069999933242798
121.1333338224,13.933333444800006,4.119999885559082
121.13750048909998,13.933333444800006,4.489999771118164
121.14166715580001,13.933333444800006,5.690000057220459
121.14583382249998,13.933333444800006,7.099999904632568
121.15000048920001,13.933333444800006,7.670000076293945
121.15416715589998,13.933333444800006,8.119999885559082
121.15833382260001,13.933333444800006,10.359999656677246
121.16250048929999,13.933333444800006,11.770000457763672
121.16666715600002,13.933333444800006,9.4399995803833
121.17083382269999,13.933333444800006,9.010000228881836
121.17500048940002,13.933333444800006,6.420000076293945
121.1791671561,13.933333444800006,4.289999961853027
121.18333382280002,13.933333444800006,3.930000066757202
121.1875004895,13.933333444800006,4.880000114440918
121.19166715620003,13.933333444800006,5.920000076293945
121.1958338229,13.933333444800006,5.929999828338623
121.20000048960003,13.933333444800006,2.5899999141693115
121.2041671563,13.933333444800006,2.200000047683716
121.20833382299998,13.933333444800006,2.2899999618530273
121.2125004897,13.933333444800006,1.8700000047683716
121.21666715639998,13.933333444800006,1.6100000143051147
121.22083382310001,13.933333444800006,1.4800000190734863
121.22500048979998,13.933333444800006,1.159999966621399
121.22916715650001,13.933333444800006,0.9399999976158142
121.23333382319998,13.933333444800006,0.800000011920929
121.07500048859998,13.929166778100004,0.8899999856948853
121.07916715530001,13.929166778100004,1.3300000429153442
121.08333382199999,13.929166778100004,4.079999923706055
121.08750048870002,13.929166778100004,5.110000133514404
121.09166715539999,13.929166778100004,4.429999828338623
121.09583382210002,13.929166778100004,4.71999979019165
121.10000048879999,13.929166778100004,6.420000076293945
121.10416715550002,13.929166778100004,7.78000020980835
121.1083338222,13.929166778100004,9.90999984741211
121.11250048890003,13.929166778100004,8.300000190734863
121.1166671556,13.929166778100004,8.59000015258789
121.12083382230003,13.929166778100004,4.949999809265137
121.125000489,13.929166778100004,3.2899999618530273
121.12916715570003,13.929166778100004,2.3399999141693115
121.1333338224,13.929166778100004,4.289999961853027
121.13750048909998,13.929166778100004,5.309999942779541
121.14166715580001,13.929166778100004,6.340000152587891
121.14583382249998,13.929166778100004,6.099999904632568
121.15000048920001,13.929166778100004,6.389999866485596
121.15416715589998,13.929166778100004,6.300000190734863
121.15833382260001,13.929166778100004,7.380000114440918
121.16250048929999,13.929166778100004,8.1899995803833
121.16666715600002,13.929166778100004,7.730000019073486
121.17083382269999,13.929166778100004,6.929999828338623
121.17500048940002,13.929166778100004,5.28000020980835
121.1791671561,13.929166778100004,3.950000047683716
121.18333382280002,13.929166778100004,3.180000066757202
121.1875004895,13.929166778100004,3.4700000286102295
121.19166715620003,13.929166778100004,4.019999980926514
121.1958338229,13.929166778100004,4.159999847412109
121.20000048960003,13.929166778100004,2.130000114440918
121.2041671563,13.929166778100004,2.25
